NFE, HV
21, 0.5025711526721313
22, 0.5025711526721313
23, 0.5025711526721313
24, 0.5025711526721313
25, 0.5025711526721313
26, 0.5025711526721313
27, 0.5025711526721313
28, 0.5025711526721313
29, 0.5025711526721313
30, 0.5025711526721313
31, 0.5025711526721313
32, 0.5025711526721313
33, 0.5025711526721313
34, 0.5025711526721313
35, 0.5025711526721313
36, 0.5025711526721313
37, 0.5025711526721313
38, 0.5025711526721313
39, 0.5025711526721313
40, 0.5025711526721313
41, 0.5025711526721313
42, 0.5025711526721313
43, 0.5026144071476754
44, 0.5026144071476754
45, 0.510336350490139
46, 0.636367670912986
47, 0.636367670912986
48, 0.636367670912986
49, 0.6374815008868668
50, 0.6374815008868668
51, 0.6374815008868668
52, 0.6374815008868668
53, 0.6399650667639547
54, 0.6399650667639547
55, 0.6399650667639547
56, 0.6399650667639547
57, 0.6399650667639547
58, 0.6401267423566901
59, 0.6401267423566901
60, 0.6401267423566901
61, 0.6401267423566901
62, 0.6401267423566901
63, 0.6404142837868397
64, 0.6404142837868397
65, 0.6404142837868397
66, 0.6405858607513368
67, 0.6405858607513368
68, 0.6405858607513368
69, 0.6405858607513368
70, 0.6405858607513368
71, 0.6407947945491362
72, 0.6407947945491362
73, 0.6414983310348854
74, 0.6414983310348854
75, 0.6414983310348854
76, 0.6414999367453957
77, 0.6414999367453957
78, 0.6414999367453957
79, 0.6420146490941875
80, 0.6420146490941875
81, 0.6420146490941875
82, 0.6420146490941875
83, 0.6420146490941875
84, 0.6420146490941875
85, 0.6420146490941875
86, 0.6420146490941875
87, 0.6420146490941875
88, 0.6420146490941875
89, 0.6420146490941875
90, 0.651312433671541
91, 0.651312433671541
92, 0.651312433671541
93, 0.651312433671541
94, 0.651312433671541
95, 0.6622515544526361
96, 0.6622515544526361
97, 0.6622515544526361
98, 0.6622515544526361
99, 0.6622515544526361
100, 0.6622515544526361
101, 0.6622515544526361
102, 0.6622515544526361
103, 0.6622515544526361
104, 0.6622515544526361
105, 0.6622515544526361
106, 0.6622515544526361
107, 0.6622515544526361
108, 0.6622515544526361
109, 0.6622515544526361
110, 0.6622515544526361
111, 0.6622515544526361
112, 0.6622515544526361
113, 0.6622515544526361
114, 0.6622515544526361
115, 0.6622515544526361
116, 0.6622515544526361
117, 0.6622515544526361
118, 0.6622515544526361
119, 0.6622515544526361
120, 0.6622515544526361
121, 0.6622515544526361
122, 0.6622515544526361
123, 0.6622515544526361
124, 0.6622515544526361
125, 0.6622515544526361
126, 0.6622515544526361
127, 0.6622515544526361
128, 0.6622515544526361
129, 0.6622515544526361
130, 0.6622515544526361
131, 0.6622515544526361
132, 0.6622515544526361
133, 0.6622515544526361
134, 0.6622515544526361
135, 0.6622515544526361
136, 0.6622515544526361
137, 0.6622515544526361
138, 0.6622515544526361
139, 0.6622515544526361
140, 0.6622515544526361
141, 0.6624193530869266
142, 0.6624193530869266
143, 0.6624193530869266
144, 0.6624193530869266
145, 0.6624193530869266
146, 0.6624193530869266
147, 0.6624193530869266
148, 0.6722499366578253
149, 0.6722499366578253
150, 0.6722499366578253
151, 0.6722499366578253
152, 0.6722499366578253
153, 0.672809554811614
154, 0.672809554811614
155, 0.672809554811614
156, 0.672809554811614
157, 0.672809554811614
158, 0.672809554811614
159, 0.672809554811614
160, 0.672809554811614
161, 0.672809554811614
162, 0.672809554811614
163, 0.672809554811614
164, 0.672809554811614
165, 0.672809554811614
166, 0.672809554811614
167, 0.672809554811614
168, 0.672809554811614
169, 0.672809554811614
170, 0.672809554811614
171, 0.672809554811614
172, 0.672809554811614
173, 0.672809554811614
174, 0.672809554811614
175, 0.672809554811614
176, 0.6733652701506188
177, 0.6733652701506188
178, 0.6733652701506188
179, 0.6733652701506188
180, 0.6733652701506188
181, 0.6733652701506188
182, 0.6733652701506188
183, 0.6733652701506188
184, 0.6733652701506188
185, 0.6733652701506188
186, 0.6733652701506188
187, 0.6733652701506188
188, 0.6733652701506188
189, 0.6733652701506188
190, 0.6733652701506188
191, 0.6733652701506188
192, 0.6733652701506188
193, 0.6733652701506188
194, 0.6733652701506188
195, 0.6733652701506188
196, 0.6733652701506188
197, 0.6733652701506188
198, 0.6733652701506188
199, 0.6733652701506188
200, 0.6733652701506188
201, 0.6733652701506188
202, 0.6733652701506188
203, 0.6733652701506188
204, 0.6733652701506188
205, 0.6733652701506188
206, 0.6733652701506188
207, 0.6733652701506188
208, 0.6733652701506188
209, 0.6733652701506188
210, 0.6733652701506188
211, 0.6733652701506188
212, 0.6733652701506188
213, 0.6745074769291016
214, 0.6745074769291016
215, 0.6745074769291016
216, 0.6745074769291016
217, 0.6745074769291016
218, 0.6745074769291016
219, 0.6745074769291016
220, 0.6745074769291016
221, 0.6745074769291016
222, 0.6745074769291016
223, 0.6745074769291016
224, 0.6745074769291016
225, 0.6745074769291016
226, 0.6885281417821001
227, 0.6885281417821001
228, 0.6885281417821001
229, 0.6885281417821001
230, 0.6885281417821001
231, 0.6885281417821001
232, 0.6885281417821001
233, 0.6885281417821001
234, 0.6885281417821001
235, 0.6885281417821001
236, 0.6885281417821001
237, 0.6885281417821001
238, 0.6885281417821001
239, 0.6885281417821001
240, 0.6885281417821001
241, 0.6885281417821001
242, 0.6885281417821001
243, 0.6885281417821001
244, 0.6885281417821001
245, 0.6885281417821001
246, 0.6887802292317209
247, 0.6887802292317209
248, 0.6887802292317209
249, 0.6887802292317209
250, 0.6887802292317209
251, 0.6887802292317209
252, 0.6887802292317209
253, 0.6887802292317209
254, 0.6887802292317209
255, 0.6887802292317209
256, 0.6887802292317209
257, 0.6887802292317209
258, 0.6887802292317209
259, 0.6887802292317209
260, 0.6887802292317209
261, 0.6887802292317209
262, 0.6887802292317209
263, 0.6887802292317209
264, 0.6887802292317209
265, 0.6887802292317209
266, 0.6887802292317209
267, 0.6887802292317209
268, 0.6887802292317209
269, 0.6887802292317209
270, 0.6887840890538585
271, 0.6890601217315099
272, 0.6890601217315099
273, 0.6890601217315099
274, 0.6890601217315099
275, 0.6890601217315099
276, 0.6896688192351964
277, 0.6896688192351964
278, 0.6896688192351964
279, 0.6896688192351964
280, 0.6896688192351964
281, 0.6896688192351964
282, 0.6896688192351964
283, 0.6896688192351964
284, 0.6896688192351964
285, 0.6896688192351964
286, 0.6896688192351964
287, 0.6896688192351964
288, 0.6896688192351964
289, 0.6896688192351964
290, 0.6896688192351964
291, 0.6896688192351964
292, 0.6896688192351964
293, 0.6896688192351964
294, 0.6896688192351964
295, 0.6896688192351964
296, 0.6896688192351964
297, 0.6896688192351964
298, 0.6896688192351964
299, 0.6896688192351964
300, 0.6896688192351964
301, 0.6896688192351964
302, 0.6896688192351964
303, 0.6896688192351964
304, 0.6896688192351964
305, 0.6896688192351964
306, 0.6896688192351964
307, 0.6896688192351964
308, 0.6896688192351964
309, 0.6896688192351964
310, 0.6896688192351964
311, 0.6896688192351964
312, 0.6896688192351964
313, 0.6896688192351964
314, 0.6896688192351964
315, 0.6896688192351964
316, 0.6896688192351964
317, 0.6896688192351964
318, 0.6896688192351964
319, 0.6896688192351964
320, 0.6896688192351964
321, 0.6896688192351964
322, 0.6896688192351964
323, 0.6896688192351964
324, 0.6896688192351964
325, 0.6896688192351964
326, 0.6896688192351964
327, 0.6896688192351964
328, 0.6896688192351964
329, 0.6896688192351964
330, 0.6896688192351964
331, 0.6896688192351964
332, 0.6896688192351964
333, 0.6896688192351964
334, 0.6896688192351964
335, 0.6896688192351964
336, 0.6896688192351964
337, 0.6896688192351964
338, 0.6896688192351964
339, 0.6896688192351964
340, 0.6896688192351964
341, 0.6896688192351964
342, 0.6896688192351964
343, 0.6896688192351964
344, 0.6896688192351964
345, 0.6896688192351964
346, 0.6896688192351964
347, 0.6896688192351964
348, 0.6896688192351964
349, 0.6896688192351964
350, 0.6896688192351964
351, 0.6896688192351964
352, 0.6896688192351964
353, 0.6896688192351964
354, 0.6896688192351964
355, 0.6896688192351964
356, 0.6896688192351964
357, 0.6896688192351964
358, 0.6896688192351964
359, 0.6896688192351964
360, 0.6896688192351964
361, 0.6896688192351964
362, 0.6896688192351964
363, 0.6896688192351964
364, 0.6896688192351964
365, 0.6896688192351964
366, 0.6896688192351964
367, 0.6896688192351964
368, 0.6896688192351964
369, 0.6896688192351964
370, 0.6896688192351964
371, 0.6896688192351964
372, 0.6896688192351964
373, 0.6991450105275737
374, 0.6991450105275737
375, 0.6991450105275737
376, 0.6991450105275737
377, 0.6991450105275737
378, 0.6991450105275737
379, 0.6991450105275737
380, 0.6991450105275737
381, 0.6991450105275737
382, 0.6991450105275737
383, 0.6991450105275737
384, 0.6991450105275737
385, 0.6991450105275737
386, 0.6991450105275737
387, 0.6991450105275737
388, 0.6991450105275737
389, 0.6991450105275737
390, 0.6991450105275737
391, 0.6991450105275737
392, 0.6991450105275737
393, 0.6991450105275737
394, 0.6991450105275737
395, 0.6991450105275737
396, 0.6991450105275737
397, 0.6991450105275737
398, 0.6991450105275737
399, 0.6991450105275737
400, 0.6991450105275737
401, 0.6991450105275737
402, 0.6991450105275737
403, 0.6991450105275737
