NFE, HV
21, 0.4970308170258051
22, 0.4970308170258051
23, 0.4970308170258051
24, 0.4970308170258051
25, 0.4970308170258051
26, 0.4970308170258051
27, 0.4970308170258051
28, 0.4970308170258051
29, 0.4970308170258051
30, 0.4970308170258051
31, 0.4970308170258051
32, 0.4991099345312814
33, 0.4991099345312814
34, 0.4991099345312814
35, 0.4991099345312814
36, 0.4991099345312814
37, 0.4991099345312814
38, 0.4991099345312814
39, 0.5230878378260251
40, 0.5248622958275981
41, 0.5248622958275981
42, 0.5248622958275981
43, 0.5248622958275981
44, 0.526976725748286
45, 0.526976725748286
46, 0.526976725748286
47, 0.526976725748286
48, 0.5385224280791915
49, 0.5385224280791915
50, 0.5385224280791915
51, 0.5385224280791915
52, 0.5385224280791915
53, 0.5385224280791915
54, 0.5385224280791915
55, 0.5385224280791915
56, 0.5385224280791915
57, 0.5385224280791915
58, 0.5385224280791915
59, 0.5385224280791915
60, 0.5385224280791915
61, 0.5385224280791915
62, 0.5385224280791915
63, 0.5385224280791915
64, 0.5389521987256014
65, 0.5389521987256014
66, 0.5389521987256014
67, 0.6215767379911175
68, 0.6215767379911175
69, 0.6215767379911175
70, 0.6215767379911175
71, 0.6215767379911175
72, 0.6215767379911175
73, 0.6215767379911175
74, 0.6215767379911175
75, 0.6215767379911175
76, 0.6215767379911175
77, 0.6215767379911175
78, 0.6215767379911175
79, 0.6215767379911175
80, 0.6341098621310541
81, 0.6341098621310541
82, 0.6341098621310541
83, 0.6341098621310541
84, 0.6341098621310541
85, 0.6341098621310541
86, 0.6341098621310541
87, 0.6341098621310541
88, 0.6341098621310541
89, 0.6341098621310541
90, 0.6341098621310541
91, 0.6341098621310541
92, 0.6341881773381204
93, 0.6341881773381204
94, 0.6341881773381204
95, 0.6341881773381204
96, 0.6696909034370317
97, 0.6696909034370317
98, 0.6696909034370317
99, 0.6696909034370317
100, 0.6696909034370317
101, 0.6696909034370317
102, 0.6696909034370317
103, 0.6696909034370317
104, 0.670196633161084
105, 0.670196633161084
106, 0.670196633161084
107, 0.670196633161084
108, 0.670196633161084
109, 0.6702374818101735
110, 0.6702374818101735
111, 0.6702374818101735
112, 0.6702374818101735
113, 0.6702374818101735
114, 0.6702374818101735
115, 0.6705250232403231
116, 0.6705250232403231
117, 0.6705250232403231
118, 0.6705250232403231
119, 0.6705250232403231
120, 0.6705250232403231
121, 0.6705250232403231
122, 0.6707888684249287
123, 0.6707888684249287
124, 0.6707888684249287
125, 0.6707888684249287
126, 0.6707888684249287
127, 0.6707888684249287
128, 0.6707888684249287
129, 0.6707888684249287
130, 0.6707888684249287
131, 0.6707888684249287
132, 0.6707888684249287
133, 0.6707888684249287
134, 0.6707888684249287
135, 0.6707888684249287
136, 0.6707888684249287
137, 0.6707888684249287
138, 0.6707888684249287
139, 0.6707888684249287
140, 0.6707888684249287
141, 0.6707888684249287
142, 0.6707888684249287
143, 0.6707888684249287
144, 0.6707888684249287
