NFE, HV
21, 0.5953214435223557
22, 0.6033966858038332
23, 0.6033966858038332
24, 0.6033966858038332
25, 0.6033966858038332
26, 0.6033966858038332
27, 0.6033966858038332
28, 0.6033966858038332
29, 0.6033966858038332
30, 0.6033966858038332
31, 0.6033966858038332
32, 0.6085446480321424
33, 0.6085446480321424
34, 0.6085446480321424
35, 0.6085446480321424
36, 0.6085446480321424
37, 0.6097249838267885
38, 0.6097249838267885
39, 0.6542968212960565
40, 0.6542968212960565
41, 0.6542968212960565
42, 0.6542968212960565
43, 0.6542968212960565
44, 0.6635228755500807
45, 0.6635228755500807
46, 0.6635228755500807
47, 0.6635228755500807
48, 0.6635228755500807
49, 0.6635228755500807
50, 0.6635228755500807
51, 0.6635228755500807
52, 0.6635228755500807
53, 0.6635228755500807
54, 0.6635228755500807
55, 0.6635228755500807
56, 0.6635228755500807
57, 0.6635228755500807
58, 0.6635228755500807
59, 0.6635228755500807
60, 0.6635228755500807
61, 0.6635228755500807
62, 0.6644627953595587
63, 0.6644627953595587
64, 0.6644627953595587
65, 0.6644627953595587
66, 0.6644627953595587
67, 0.6644627953595587
68, 0.6644627953595587
69, 0.6646754181843881
70, 0.6646754181843881
71, 0.6692937926206846
72, 0.6692937926206846
73, 0.6692937926206846
74, 0.6692937926206846
75, 0.6692937926206846
76, 0.6692937926206846
77, 0.6692937926206846
78, 0.6692937926206846
79, 0.6692937926206846
80, 0.6692937926206846
81, 0.6692937926206846
82, 0.6692937926206846
83, 0.6692937926206846
84, 0.6692937926206846
85, 0.6692937926206846
86, 0.6692937926206846
87, 0.6692937926206846
88, 0.6692937926206846
89, 0.6692937926206846
90, 0.6692937926206846
91, 0.6692937926206846
92, 0.6692937926206846
93, 0.6692937926206846
94, 0.6692937926206846
95, 0.6692937926206846
96, 0.6692937926206846
97, 0.6692937926206846
98, 0.6692937926206846
99, 0.6692937926206846
100, 0.6692937926206846
101, 0.6692937926206846
102, 0.6692937926206846
103, 0.6692937926206846
104, 0.6694317862537849
105, 0.6694317862537849
106, 0.6866172992061812
107, 0.6866172992061812
108, 0.6866172992061812
109, 0.6866172992061812
110, 0.6866172992061812
111, 0.6866172992061812
112, 0.6866172992061812
113, 0.6866172992061812
114, 0.6866172992061812
115, 0.6866172992061812
116, 0.6866172992061812
117, 0.6866172992061812
118, 0.6876431748587615
119, 0.6876431748587615
120, 0.6876431748587615
121, 0.6876431748587615
122, 0.6876431748587615
123, 0.6876431748587615
124, 0.6876431748587615
125, 0.6876431748587615
126, 0.6876431748587615
127, 0.6876431748587615
128, 0.6881473897130086
129, 0.6881473897130086
130, 0.6881473897130086
131, 0.6881473897130086
132, 0.6881473897130086
133, 0.6881473897130086
134, 0.6881473897130086
135, 0.6881473897130086
136, 0.6881473897130086
137, 0.6881473897130086
138, 0.6881473897130086
139, 0.6881473897130086
140, 0.6881473897130086
141, 0.6881473897130086
142, 0.6881473897130086
143, 0.6881473897130086
144, 0.6881473897130086
145, 0.6881473897130086
146, 0.6881473897130086
147, 0.6881473897130086
148, 0.6881473897130086
149, 0.6881473897130086
150, 0.6881473897130086
151, 0.6881473897130086
152, 0.6881473897130086
153, 0.6881473897130086
154, 0.6881473897130086
155, 0.6881473897130086
156, 0.6881473897130086
157, 0.6881473897130086
158, 0.6891873233087886
159, 0.6891873233087886
160, 0.6891900210745626
161, 0.6891900210745626
162, 0.6891900210745626
163, 0.6891900210745626
164, 0.6891900210745626
165, 0.6891900210745626
166, 0.6891900210745626
167, 0.6891900210745626
168, 0.6891900210745626
169, 0.6891900210745626
170, 0.6891900210745626
171, 0.6891900210745626
172, 0.6891900210745626
173, 0.6891900210745626
174, 0.6891900210745626
175, 0.6891900210745626
176, 0.6891900210745626
177, 0.6891900210745626
178, 0.6891900210745626
179, 0.6891900210745626
180, 0.6891900210745626
181, 0.6891900210745626
182, 0.6891900210745626
183, 0.6891900210745626
184, 0.6891900210745626
185, 0.6891900210745626
186, 0.6891900210745626
187, 0.6891900210745626
188, 0.6891900210745626
189, 0.6891900210745626
190, 0.6891900210745626
191, 0.6891900210745626
192, 0.6891900210745626
193, 0.6891900210745626
194, 0.6891900210745626
195, 0.6891900210745626
196, 0.6891900210745626
197, 0.6891900210745626
198, 0.6891900210745626
199, 0.6891900210745626
200, 0.6891900210745626
201, 0.6891900210745626
202, 0.6891900210745626
203, 0.6891900210745626
204, 0.6891900210745626
205, 0.6891900210745626
206, 0.6891900210745626
207, 0.6891900210745626
208, 0.6891900210745626
209, 0.6891900210745626
210, 0.6891900210745626
211, 0.6891900210745626
212, 0.6891900210745626
213, 0.6891900210745626
214, 0.6891900210745626
215, 0.6891900210745626
216, 0.6891900210745626
217, 0.6891900210745626
218, 0.6891900210745626
219, 0.6891900210745626
220, 0.6891900210745626
221, 0.6891900210745626
222, 0.6891900210745626
223, 0.6891900210745626
224, 0.6891900210745626
225, 0.6891900210745626
226, 0.6891900210745626
227, 0.6891900210745626
228, 0.6891900210745626
229, 0.6891900210745626
230, 0.6891900210745626
231, 0.6891900210745626
232, 0.6891900210745626
233, 0.6891900210745626
234, 0.6891900210745626
235, 0.6891900210745626
236, 0.6891900210745626
237, 0.6891900210745626
238, 0.6891900210745626
239, 0.6891900210745626
240, 0.6891900210745626
241, 0.6891900210745626
242, 0.6891900210745626
243, 0.6891900210745626
244, 0.6891900210745626
245, 0.6891900210745626
246, 0.6891900210745626
247, 0.6891900210745626
248, 0.6891900210745626
249, 0.6891900210745626
250, 0.6891900210745626
251, 0.6891900210745626
252, 0.6891900210745626
253, 0.6891900210745626
254, 0.6891900210745626
255, 0.6891900210745626
256, 0.6891900210745626
257, 0.6891900210745626
258, 0.6891900210745626
259, 0.6894853681057793
260, 0.6894853681057793
261, 0.6894853681057793
262, 0.6894853681057793
263, 0.6894853681057793
264, 0.6894853681057793
265, 0.6894853681057793
266, 0.6894853681057793
267, 0.6894853681057793
268, 0.6894853681057793
269, 0.6894853681057793
270, 0.6894853681057793
271, 0.6951942464871428
272, 0.6951942464871428
273, 0.6951942464871428
274, 0.6951942464871428
275, 0.6951942464871428
276, 0.6951942464871428
277, 0.6951942464871428
278, 0.6951942464871428
279, 0.6951942464871428
280, 0.6951942464871428
281, 0.6951942464871428
282, 0.6951942464871428
283, 0.6951942464871428
284, 0.6951942464871428
285, 0.6951942464871428
286, 0.6951942464871428
287, 0.6951942464871428
288, 0.6951942464871428
289, 0.6951942464871428
290, 0.6951942464871428
291, 0.6951942464871428
292, 0.6951942464871428
293, 0.6951942464871428
294, 0.6951942464871428
295, 0.6951942464871428
296, 0.6951942464871428
297, 0.6951942464871428
298, 0.6951942464871428
299, 0.6951942464871428
