NFE, HV
21, 0.5467688930796866
22, 0.5467688930796866
23, 0.5470044675532627
24, 0.5470044675532627
25, 0.5470044675532627
26, 0.5470044675532627
27, 0.5470044675532627
28, 0.5470044675532627
29, 0.5470044675532627
30, 0.5470044675532627
31, 0.5470044675532627
32, 0.5470044675532627
33, 0.5470044675532627
34, 0.5470044675532627
35, 0.5470044675532627
36, 0.5470044675532627
37, 0.547240000179281
38, 0.547240000179281
39, 0.547240000179281
40, 0.547240000179281
41, 0.547240000179281
42, 0.547240000179281
43, 0.547240000179281
44, 0.547240000179281
45, 0.547240000179281
46, 0.547240000179281
47, 0.5520953975537278
48, 0.5520953975537278
49, 0.5520953975537278
50, 0.6491130895062651
51, 0.6491130895062651
52, 0.6491130895062651
53, 0.6491130895062651
54, 0.6491130895062651
55, 0.6491130895062651
56, 0.6491130895062651
57, 0.6491130895062651
58, 0.6491130895062651
59, 0.6491130895062651
60, 0.6491130895062651
61, 0.6491130895062651
62, 0.6491130895062651
63, 0.6491130895062651
64, 0.6491130895062651
65, 0.6491130895062651
66, 0.6491130895062651
67, 0.6491130895062651
68, 0.6491130895062651
69, 0.6491130895062651
70, 0.6491130895062651
71, 0.6491130895062651
72, 0.6491130895062651
73, 0.6492442578427375
74, 0.6492442578427375
75, 0.6492442578427375
76, 0.6492442578427375
77, 0.6492442578427375
78, 0.6492442578427375
79, 0.6492442578427375
80, 0.6496279250356962
81, 0.6496279250356962
82, 0.6496279250356962
83, 0.6496279250356962
84, 0.6496279250356962
85, 0.6496279250356962
86, 0.6496279250356962
87, 0.6496279250356962
88, 0.6496279250356962
89, 0.6496279250356962
90, 0.6496279250356962
91, 0.6496279250356962
92, 0.6496279250356962
93, 0.6496279250356962
94, 0.6496279250356962
95, 0.6496279250356962
96, 0.6496279250356962
97, 0.6496279250356962
98, 0.6496279250356962
99, 0.6496279250356962
100, 0.6496279250356962
101, 0.6496279250356962
102, 0.6496279250356962
103, 0.6496279250356962
104, 0.6496279250356962
105, 0.6496279250356962
106, 0.6496279250356962
107, 0.6496279250356962
108, 0.6496279250356962
109, 0.6496279250356962
110, 0.6520253285759328
111, 0.6520253285759328
112, 0.6520253285759328
113, 0.6520253285759328
114, 0.6520253285759328
115, 0.6520253285759328
116, 0.6520253285759328
117, 0.6520253285759328
118, 0.6520253285759328
119, 0.6520253285759328
120, 0.6520253285759328
121, 0.6520253285759328
122, 0.6520253285759328
123, 0.6520253285759328
124, 0.6520253285759328
125, 0.6520253285759328
126, 0.6520253285759328
127, 0.6520253285759328
128, 0.6520253285759328
129, 0.6520253285759328
130, 0.6520253285759328
131, 0.6520253285759328
132, 0.6520253285759328
133, 0.6520253285759328
134, 0.6520253285759328
135, 0.6520253285759328
136, 0.6520253285759328
137, 0.6520253285759328
138, 0.6520253285759328
139, 0.6520253285759328
140, 0.6520253285759328
141, 0.6520253285759328
142, 0.6520253285759328
143, 0.6520253285759328
144, 0.6520253285759328
145, 0.6520253285759328
146, 0.6520253285759328
147, 0.6520253285759328
148, 0.6520253285759328
149, 0.6520253285759328
150, 0.6520253285759328
151, 0.6520253285759328
152, 0.6520253285759328
153, 0.6520253285759328
154, 0.6520253285759328
155, 0.6520253285759328
156, 0.6520253285759328
157, 0.6520253285759328
158, 0.6520253285759328
159, 0.6520253285759328
160, 0.6520253285759328
161, 0.6520253285759328
162, 0.6520253285759328
163, 0.6520253285759328
164, 0.6520253285759328
165, 0.6520253285759328
166, 0.6520253285759328
167, 0.6520253285759328
168, 0.6520253285759328
