NFE, HV
21, 0.5055364866017972
22, 0.5055364866017972
23, 0.5055364866017972
24, 0.5055364866017972
25, 0.5055364866017972
26, 0.5055364866017972
27, 0.5055364866017972
28, 0.5055364866017972
29, 0.5055364866017972
30, 0.5074336565205465
31, 0.5074336565205465
32, 0.5074336565205465
33, 0.5074336565205465
34, 0.5074336565205465
35, 0.5331677641890542
36, 0.5331677641890542
37, 0.5331677641890542
38, 0.5331677641890542
39, 0.5331677641890542
40, 0.5331677641890542
41, 0.5331677641890542
42, 0.5331677641890542
43, 0.5331677641890542
44, 0.5362706134411086
45, 0.5362706134411086
46, 0.5362706134411086
47, 0.5362706134411086
48, 0.5439925567835723
49, 0.5439925567835723
50, 0.5439925567835723
51, 0.5439925567835723
52, 0.5439925567835723
53, 0.5439925567835723
54, 0.5439925567835723
55, 0.5439925567835723
56, 0.5439925567835723
57, 0.5496196123565095
58, 0.5497812879492449
59, 0.6397861023218465
60, 0.6397861023218465
61, 0.6397861023218465
62, 0.6426078601732379
63, 0.6426078601732379
64, 0.6426078601732379
65, 0.6426078601732379
66, 0.6426078601732379
67, 0.6426078601732379
68, 0.6615796442311404
69, 0.6615796442311404
70, 0.6615796442311404
71, 0.6615796442311404
72, 0.6615796442311404
73, 0.6615796442311404
74, 0.6627685193375082
75, 0.6627685193375082
76, 0.6627685193375082
77, 0.6627685193375082
78, 0.6627685193375082
79, 0.6627685193375082
80, 0.6627685193375082
81, 0.6627685193375082
82, 0.6627685193375082
83, 0.6627685193375082
84, 0.6627685193375082
85, 0.6627685193375082
86, 0.6627685193375082
87, 0.6627685193375082
88, 0.6627685193375082
89, 0.6627685193375082
90, 0.6627685193375082
91, 0.6636569689969242
92, 0.6636569689969242
93, 0.6636569689969242
94, 0.6636569689969242
95, 0.6636569689969242
96, 0.6636569689969242
97, 0.6636569689969242
98, 0.6636569689969242
99, 0.6636569689969242
100, 0.6636569689969242
101, 0.6636569689969242
102, 0.6636569689969242
103, 0.6636569689969242
104, 0.6645151516151285
105, 0.6645151516151285
106, 0.6645151516151285
107, 0.6645151516151285
108, 0.6645151516151285
109, 0.6645151516151285
110, 0.6645151516151285
111, 0.6645151516151285
112, 0.6651488794940098
113, 0.6651488794940098
114, 0.6651488794940098
115, 0.6651488794940098
116, 0.6651488794940098
117, 0.6651488794940098
118, 0.6651488794940098
119, 0.6651488794940098
120, 0.6651488794940098
121, 0.6651488794940098
122, 0.6651488794940098
123, 0.6651488794940098
124, 0.6651488794940098
125, 0.6651488794940098
126, 0.6651488794940098
127, 0.6651488794940098
128, 0.6651488794940098
129, 0.6651488794940098
130, 0.6651488794940098
131, 0.6651488794940098
132, 0.6696254322079616
133, 0.6696254322079616
134, 0.6696254322079616
135, 0.6696254322079616
136, 0.6696254322079616
137, 0.6696254322079616
138, 0.6696254322079616
139, 0.6696254322079616
140, 0.6750433816389307
141, 0.6750433816389307
142, 0.6750433816389307
143, 0.6750433816389307
144, 0.6750433816389307
145, 0.6750433816389307
146, 0.6750433816389307
147, 0.6750433816389307
148, 0.6750433816389307
149, 0.6751519886077132
150, 0.6751519886077132
151, 0.6751519886077132
152, 0.6751519886077132
153, 0.6751519886077132
154, 0.6751519886077132
155, 0.6751519886077132
156, 0.6751519886077132
157, 0.6751519886077132
158, 0.6751519886077132
159, 0.6751519886077132
160, 0.6751519886077132
161, 0.6780416093864347
162, 0.6780416093864347
163, 0.6780416093864347
164, 0.6780416093864347
165, 0.6780416093864347
166, 0.6780416093864347
167, 0.6780416093864347
168, 0.6780416093864347
169, 0.6780416093864347
170, 0.6780416093864347
171, 0.6780416093864347
172, 0.6780416093864347
173, 0.6780416093864347
174, 0.6780416093864347
175, 0.6780416093864347
176, 0.6780416093864347
177, 0.6780416093864347
178, 0.6780416093864347
179, 0.6780416093864347
180, 0.6780416093864347
181, 0.6780416093864347
182, 0.6780416093864347
183, 0.6780416093864347
184, 0.6780416093864347
185, 0.6780416093864347
186, 0.6780416093864347
187, 0.6780416093864347
188, 0.6780416093864347
189, 0.6780416093864347
190, 0.6780416093864347
191, 0.6780416093864347
192, 0.6780416093864347
193, 0.6780416093864347
194, 0.6780416093864347
195, 0.6780416093864347
196, 0.6780416093864347
197, 0.6780416093864347
198, 0.6780416093864347
199, 0.6780416093864347
200, 0.6780416093864347
201, 0.6780416093864347
202, 0.6780416093864347
203, 0.6780416093864347
204, 0.6873409996742985
205, 0.6873409996742985
206, 0.6873409996742985
207, 0.6873409996742985
208, 0.6984089904986662
209, 0.6984089904986662
210, 0.6984089904986662
211, 0.6984089904986662
212, 0.6984089904986662
213, 0.6984089904986662
214, 0.6984089904986662
215, 0.6984089904986662
216, 0.6984089904986662
217, 0.6984089904986662
218, 0.6984089904986662
219, 0.6984089904986662
220, 0.6984089904986662
221, 0.6984089904986662
222, 0.6984089904986662
223, 0.6984089904986662
224, 0.6984089904986662
225, 0.6984089904986662
226, 0.6984089904986662
227, 0.6984089904986662
228, 0.6984089904986662
229, 0.6984089904986662
230, 0.6984089904986662
231, 0.6984089904986662
232, 0.6984089904986662
233, 0.6984089904986662
234, 0.6984089904986662
235, 0.6984089904986662
236, 0.6984089904986662
237, 0.6984089904986662
238, 0.6984089904986662
239, 0.6984089904986662
240, 0.6984089904986662
241, 0.6984089904986662
242, 0.6984089904986662
243, 0.6984089904986662
244, 0.6984089904986662
245, 0.6984089904986662
246, 0.6984089904986662
247, 0.6986228853429983
248, 0.6986228853429983
249, 0.6986228853429983
250, 0.6986228853429983
251, 0.6986228853429983
252, 0.6986228853429983
253, 0.6986228853429983
254, 0.6986228853429983
255, 0.6986228853429983
256, 0.6986228853429983
257, 0.6986228853429983
258, 0.6995209177610674
259, 0.6995209177610674
260, 0.6995209177610674
261, 0.6995209177610674
262, 0.6995209177610674
263, 0.6995209177610674
264, 0.6995209177610674
265, 0.6995209177610674
266, 0.6995209177610674
267, 0.7002729488773828
268, 0.7002729488773828
269, 0.7002729488773828
270, 0.7002729488773828
271, 0.7002729488773828
272, 0.7002729488773828
273, 0.7002729488773828
274, 0.7002729488773828
275, 0.7002729488773828
276, 0.7002729488773828
277, 0.7002729488773828
278, 0.7002729488773828
279, 0.7002729488773828
280, 0.7002729488773828
281, 0.7002729488773828
282, 0.7002729488773828
283, 0.7002729488773828
284, 0.7002729488773828
285, 0.7002729488773828
286, 0.7002729488773828
287, 0.7002729488773828
288, 0.7002729488773828
289, 0.7002729488773828
290, 0.7002729488773828
291, 0.7002729488773828
292, 0.7002729488773828
293, 0.7002729488773828
294, 0.7005604903075324
295, 0.7005604903075324
296, 0.7005604903075324
297, 0.7005604903075324
298, 0.7005604903075324
299, 0.7005604903075324
300, 0.7005604903075324
301, 0.7005604903075324
302, 0.7005604903075324
303, 0.7005604903075324
304, 0.7005604903075324
305, 0.7005604903075324
306, 0.7005604903075324
307, 0.7005604903075324
308, 0.7005604903075324
309, 0.7005604903075324
310, 0.7005604903075324
311, 0.7005604903075324
312, 0.7005604903075324
313, 0.7005604903075324
314, 0.7005604903075324
315, 0.7005604903075324
316, 0.7005604903075324
317, 0.7005604903075324
